"rate","land","gov"
"45","1920","O"
"44","1983","O"
"43","2048","O"
"42","2117","O"
"41","2189","O"
"40","2265","O"
"39","2345","O"
"38","2429","O"
"37","2518","O"
"36","2612","O"
"35","2711","O"
"34","2816","O"
"33","2928","O"
"32","3047","O"
"31","3173","O"
"30","3308","O"
"29","3453","O"
"28","3608","O"
"27","3774","O"
"26","3954","O"
"25","4149","O"
"24","4360","O"
"23","4589","O"
"22","4841","O"
"21","5116","O"
"20","5420","O"
"19","5757","O"
"18","6132","O"
"17","6553","O"
"16","7028","O"
"15","7569","O"
"14","8189","O"
"13","8909","O"
"12","9755","O"
"11","10761","O"
"10","11979","O"
"9","13484","O"
"8","15389","O"
"7","17882","O"
"6","21280","O"
"54","1915","R"
"53","1967","R"
"52","2021","R"
"51","2077","R"
"50","2135","R"
"49","2196","R"
"48","2259","R"
"47","2325","R"
"46","2394","R"
"45","2466","R"
"44","2541","R"
"43","2620","R"
"42","2703","R"
"41","2789","R"
"40","2881","R"
"39","2977","R"
"38","3077","R"
"37","3184","R"
"36","3297","R"
"35","3416","R"
"34","3542","R"
"33","3676","R"
"32","3818","R"
"31","3970","R"
"30","4132","R"
"29","4305","R"
"28","4491","R"
"27","4691","R"
"26","4907","R"
"25","5141","R"
"24","5394","R"
"23","5669","R"
"22","5971","R"
"21","6302","R"
"20","6666","R"
"19","7071","R"
"18","7521","R"
"17","8026","R"
"16","8596","R"
"15","9245","R"
"14","9989","R"
"13","10853","R"
"12","11868","R"
"11","13075","R"
"10","14537","R"
"9","16342","R"
"8","18629","R"
"7","21620","R"
